112	1.2	0
-2.617994	1.574060	2.783565
2.380392	2.500101	-0.120466
rec.job91420.bl.pdb	-4.486	-3.167	-0.006
lig.job91420.bl.pdb	6.407	0.905	-10.136
-2.094395	1.662363	0.915448	91	15	2	676.818
2.356194	1.836682	-0.676006	90	13	5	676.689
-0.261799	2.349581	-2.702517	0	6	90	676.413
2.094395	2.180315	-1.357379	90	15	111	676.277
2.094395	1.909857	-0.381669	95	14	9	675.788
-2.094395	1.050534	3.042579	93	23	107	675.642
2.356194	2.063651	-2.044600	100	17	3	675.544
0.261799	2.407836	1.410646	97	14	102	675.542
-2.094395	2.393226	1.857173	94	8	94	675.504
2.617994	2.041297	-2.664597	94	14	0	675.464
-0.785398	0.674054	1.013609	102	13	15	675.464
-2.356194	1.982574	-1.115518	103	18	106	675.349
-1.308997	0.618092	2.539118	97	17	2	674.965
-2.617994	0.960688	-0.577532	89	5	8	674.931
0.000000	2.251330	-2.330739	93	4	13	674.803
-2.356194	1.301460	-0.509251	85	4	5	674.716
-0.523599	0.831641	0.616218	109	11	19	674.654
2.356194	0.906588	1.252948	12	91	6	674.409
1.308997	2.349581	-2.702517	84	7	108	674.390
-0.523599	2.760637	2.781135	91	15	94	674.309
-2.356194	1.909857	-0.381669	111	106	22	674.039
-1.047198	1.554776	0.100351	3	107	22	673.893
-1.570796	1.325504	-1.671296	0	7	96	673.478
0.261799	0.418037	1.360082	93	9	18	673.372
-2.879793	0.910508	1.903534	25	8	5	673.260
-0.523599	0.709924	0.218797	11	4	23	673.015
-1.047198	1.014500	0.906702	0	7	22	672.950
0.523599	0.080730	-2.622036	16	94	0	672.873
-1.308997	2.041297	-2.664597	94	9	9	672.584
-2.356194	1.699788	2.452890	91	15	102	672.488
2.879793	1.242974	-2.977882	94	18	106	672.075
2.617994	1.554776	0.100351	106	14	104	672.055
2.356194	1.391910	3.030322	100	20	107	671.970
-1.047198	1.134796	2.434290	92	13	1	671.857
-2.879793	2.073035	2.027405	94	14	102	671.686
2.879793	1.870545	-2.976234	1	11	99	671.645
-1.832596	0.831641	0.616218	97	7	91	671.629
1.832596	2.247462	0.191623	101	17	2	671.584
-2.094395	1.736875	3.023612	96	5	13	671.184
-2.356194	2.251330	-2.330739	101	15	105	671.112
-2.879793	1.135834	-1.431087	97	16	4	670.905
-2.356194	1.869911	2.701025	89	10	0	670.805
1.308997	2.180315	-1.357379	2	19	96	670.797
-0.785398	1.766067	2.153843	103	16	104	670.552
2.617994	0.379747	-1.713059	97	17	107	670.374
-1.832596	0.914445	2.687814	83	3	105	670.367
1.047198	2.579248	-2.364801	98	18	107	670.177
1.832596	2.164094	-2.991358	0	16	101	670.078
2.879793	1.977582	0.969896	99	15	100	669.850
-2.879793	2.979456	-1.009304	106	16	104	669.804
-3.141593	2.247462	0.191623	97	26	1	669.631
1.570796	2.349581	-2.702517	106	16	105	669.581
1.047198	2.984978	1.954446	98	10	96	669.360
-0.523599	2.407836	1.410646	83	1	102	669.282
-3.141593	0.571433	-1.188419	105	9	14	669.114
1.832596	1.134497	-1.109631	95	18	105	669.085
-2.094395	1.766067	2.153843	87	11	102	669.026
-1.570796	0.960688	-0.577532	90	10	15	669.014
-1.308997	2.001437	0.381215	79	104	110	668.917
2.356194	1.195355	1.200319	98	13	6	668.817
-2.617994	1.846342	-1.796954	92	8	97	668.786
2.356194	2.033014	2.977192	108	21	101	668.589
-1.570796	2.073035	2.027405	84	2	100	668.548
2.356194	2.379497	0.561089	96	14	9	668.388
-2.879793	1.417623	-0.202254	88	11	3	668.290
-3.141593	0.961715	0.014085	105	16	105	668.198
0.523599	1.756530	-2.105156	25	8	10	668.147
-1.570796	0.929350	-2.910676	102	18	103	668.110
1.570796	1.909857	-0.381669	102	17	105	667.983
1.570796	2.356369	3.005869	4	12	96	667.833
-1.047198	0.831641	0.616218	93	14	3	667.830
2.356194	0.700570	1.559208	13	91	4	667.757
-1.570796	1.168678	2.108595	82	3	1	667.296
1.047198	0.418037	1.360082	92	13	4	667.168
-2.356194	1.417623	-0.202254	85	5	3	666.955
2.094395	1.325504	-1.671296	83	3	102	666.818
0.000000	0.866955	-0.931351	87	13	104	666.560
-2.617994	1.977582	0.969896	98	17	107	666.516
-1.308997	0.831641	0.616218	96	16	3	666.341
0.261799	2.180315	-1.357379	87	7	8	666.149
-1.047198	2.174483	2.653697	90	14	93	665.951
1.047198	0.496451	0.593859	99	17	3	665.855
-1.570796	0.591903	2.010408	103	21	12	665.509
2.094395	2.174483	2.653697	19	111	107	665.406
-2.356194	1.741644	-2.695914	97	14	0	665.399
-2.356194	2.664082	-1.071402	97	15	108	665.380
0.523599	0.619654	-2.216909	97	17	109	665.279
-3.141593	2.138223	1.678323	96	15	101	665.183
1.832596	1.247695	1.809890	91	21	106	665.097
0.261799	2.153910	-1.714959	89	7	9	665.046
-1.570796	1.135813	-2.658866	102	17	101	664.506
-1.047198	1.440580	2.260026	89	14	106	664.443
1.832596	1.128190	-2.288622	104	11	92	664.323
0.000000	0.929350	-2.910676	91	10	108	663.981
-2.879793	1.606104	-0.451151	90	14	4	663.957
1.308997	1.433411	-1.035986	94	14	5	663.754
0.261799	2.138223	1.678323	99	13	97	663.735
0.000000	2.033014	2.977192	5	14	100	663.537
2.356194	1.869911	2.701025	97	14	104	663.221
-1.832596	0.618092	2.539118	107	19	102	663.104
2.356194	1.045978	0.343692	108	13	101	663.001
-1.832596	1.242974	-2.977882	106	18	104	662.981
1.832596	0.914445	2.687814	101	17	107	662.959
0.785398	1.335669	0.897240	101	14	97	662.944
0.523599	2.164094	-2.991358	105	4	90	662.606
2.879793	0.961715	0.014085	107	14	102	662.604
1.570796	0.640596	-2.797608	86	10	2	661.683
-1.570796	2.174483	2.653697	95	20	101	661.681
-2.356194	2.138223	1.678323	107	25	107	661.615
-2.879793	2.174483	2.653697	96	13	3	661.608
-2.879793	1.872854	1.543456	93	14	104	661.438
-0.523599	2.379497	0.561089	99	15	103	661.427
-1.570796	1.836682	-0.676006	82	10	0	661.352
-1.308997	1.506530	1.988858	96	17	3	661.329
1.832596	0.866395	-2.492918	83	1	4	661.279
-1.308997	1.440580	2.260026	81	110	105	661.070
-1.832596	0.866395	-2.492918	103	16	103	660.919
-1.832596	1.948085	-2.363031	83	4	102	660.906
-1.832596	1.569311	-3.003978	89	7	5	660.850
-1.832596	2.863997	0.549740	105	18	105	660.711
-1.832596	1.699788	2.452890	106	21	105	660.617
-2.094395	1.014500	0.906702	103	18	109	660.429
-2.617994	1.662363	0.915448	97	16	2	660.032
2.879793	0.640596	-2.797608	111	26	110	659.934
0.785398	1.504028	0.636812	97	13	97	659.932
-2.879793	1.413347	-1.339188	90	14	106	659.790
0.523599	2.033014	2.977192	95	16	2	659.737
-1.308997	1.310100	1.488307	81	0	1	659.676
2.356194	0.674054	1.013609	104	20	106	659.626
1.047198	1.134796	2.434290	86	10	108	659.605
-1.832596	1.696674	-1.253233	92	15	108	659.314
2.094395	1.256302	0.062705	90	9	10	659.082
1.308997	1.448123	-2.163292	103	16	108	658.836
-2.617994	2.637879	2.121598	0	20	102	658.802
-2.617994	1.325504	-1.671296	85	9	111	658.738
-3.141593	2.115563	0.685730	102	16	105	658.692
-1.570796	1.824694	1.850876	83	2	105	658.682
-2.356194	0.080730	-2.622036	96	17	11	658.576
-1.308997	2.174483	2.653697	18	3	108	658.466
-1.047198	2.379497	0.561089	95	18	106	658.313
1.047198	1.256302	0.062705	106	9	19	658.280
2.617994	1.025536	1.576859	95	8	9	658.271
-1.832596	2.104282	-0.813972	86	14	108	658.230
-1.832596	1.504028	0.636812	98	18	1	658.158
2.094395	1.014500	0.906702	104	17	105	658.032
-0.523599	2.984978	1.954446	92	11	5	657.981
-0.261799	2.592629	0.909713	98	15	106	657.956
-0.785398	2.299159	2.264663	106	17	104	657.836
2.617994	2.881233	-2.582574	95	109	90	657.530
1.570796	1.721184	-0.153948	102	17	108	657.420
0.261799	1.488617	1.159546	107	15	101	657.330
0.261799	1.732874	-0.951685	84	11	2	657.129
-1.047198	2.393226	1.857173	93	15	101	657.110
2.356194	2.396274	-1.959260	5	21	99	657.095
1.832596	1.606104	-0.451151	96	17	104	657.012
2.094395	1.184361	0.625864	105	15	102	657.010
2.356194	1.756530	-2.105156	1	22	102	656.895
-1.832596	1.367556	0.358405	91	17	0	656.668
2.879793	2.138223	1.678323	103	15	104	656.479
-2.356194	0.906588	1.252948	95	1	91	656.279
-2.094395	1.869911	2.701025	101	22	102	656.276
-1.832596	1.440580	2.260026	84	5	110	656.159
0.785398	1.554776	0.100351	9	110	23	656.079
-1.047198	1.184361	0.625864	1	2	23	656.021
0.785398	2.455966	-0.641220	85	5	1	655.969
-2.617994	2.174483	2.653697	93	13	104	655.877
2.094395	1.050534	3.042579	97	15	0	655.849
2.617994	1.606104	-0.451151	100	24	4	655.758
1.308997	0.762244	-0.273349	105	17	16	655.723
2.879793	2.001437	0.381215	104	14	100	655.711
-1.308997	0.674054	1.013609	7	11	22	655.644
-2.094395	1.909857	-0.381669	97	15	8	655.462
-2.356194	1.184361	0.625864	99	13	18	655.400
-0.785398	1.554776	0.100351	7	2	21	655.160
-0.523599	1.555207	1.708892	96	16	106	655.070
-0.261799	0.733948	3.021411	92	13	111	655.065
-2.617994	2.115563	0.685730	96	24	7	655.034
0.261799	2.041297	-2.664597	0	4	91	654.987
-1.832596	1.736875	3.023612	97	20	99	654.873
-0.261799	1.310100	1.488307	98	15	107	654.823
0.785398	0.458961	-0.107937	98	19	1	654.698
2.094395	0.674054	1.013609	8	92	10	654.672
-1.047198	1.662363	0.915448	100	12	13	654.334
-0.261799	1.413430	2.550734	80	107	100	654.311
1.832596	2.396274	-1.959260	93	13	4	654.248
0.785398	1.045978	0.343692	102	7	93	654.108
-1.308997	0.297065	2.160177	100	20	11	653.967
-3.141593	1.504028	0.636812	96	14	110	653.741
-2.356194	2.404280	-0.174044	103	19	111	653.576
1.308997	0.297065	2.160177	105	25	104	653.199
-0.785398	1.809167	1.213774	94	16	0	653.166
-1.832596	2.001437	0.381215	99	18	1	653.128
-0.523599	2.108018	1.311430	81	111	104	653.070
1.047198	1.195355	1.200319	99	14	5	653.062
2.094395	1.135834	-1.431087	97	17	104	653.031
-2.879793	1.433411	-1.035986	89	13	111	653.018
2.356194	1.242974	-2.977882	99	21	110	652.953
2.617994	1.721184	-0.153948	101	24	8	652.888
-2.617994	1.417623	-0.202254	87	9	5	652.828
2.094395	1.721184	-0.153948	93	16	109	652.801
-0.523599	1.014500	0.906702	97	6	17	652.755
0.785398	1.184361	0.625864	102	10	95	652.703
-2.356194	1.194549	-0.801900	85	4	4	652.528
-2.879793	2.396274	-1.959260	95	15	111	652.525
-2.879793	0.960688	-0.577532	102	15	105	652.333
-0.261799	0.831641	0.616218	99	18	0	652.326
1.308997	1.555207	1.708892	96	7	11	652.061
-2.617994	1.872854	1.543456	25	12	12	651.987
2.356194	1.433411	-1.035986	14	13	18	651.767
-2.094395	1.510910	-0.740472	83	0	1	651.760
0.523599	2.349581	-2.702517	101	17	103	651.732
1.570796	2.251330	-2.330739	84	7	109	651.715
-1.832596	2.478122	2.609777	101	20	101	651.669
-0.261799	2.073035	2.027405	91	13	109	651.615
2.879793	1.599406	1.426070	94	0	90	651.606
-0.785398	2.174483	2.653697	88	12	94	651.546
-0.785398	0.850607	-1.335383	98	25	108	651.480
1.832596	1.325504	-1.671296	98	17	111	651.265
-1.308997	2.664082	-1.071402	98	9	95	651.258
-2.617994	2.153910	-1.714959	94	4	94	651.123
-2.094395	1.247695	1.809890	102	16	102	651.078
-0.523599	0.700570	1.559208	93	12	17	650.903
0.261799	2.174483	2.653697	96	16	0	650.606
2.617994	1.184361	0.625864	104	14	97	650.594
-2.617994	2.592629	0.909713	98	25	110	650.418
1.047198	1.870545	-2.976234	106	2	89	650.365
2.617994	0.762244	-0.273349	103	14	16	650.345
1.832596	0.618092	2.539118	6	11	20	650.341
1.832596	2.108018	1.311430	88	16	103	649.954
-1.570796	1.721184	-0.153948	100	15	100	649.933
2.617994	2.164094	-2.991358	2	5	92	649.931
0.261799	0.203748	0.590255	94	110	16	649.915
2.617994	0.370812	-2.547742	100	18	104	649.866
2.879793	0.831641	0.616218	99	15	2	649.737
-1.308997	1.025536	1.576859	100	18	14	649.706
1.308997	2.724429	-0.348782	5	16	101	649.674
2.094395	0.615174	-0.666022	99	21	5	649.625
0.523599	1.374601	-2.456031	8	107	93	649.605
1.832596	2.379497	0.561089	100	16	3	649.525
-3.141593	1.732874	-0.951685	95	16	105	649.507
-2.879793	2.588535	-2.976617	19	4	18	649.495
-2.879793	1.218453	2.777284	98	17	103	649.125
0.523599	1.504028	0.636812	100	14	97	649.124
-2.879793	2.455966	-0.641220	100	19	2	648.968
2.617994	1.367556	0.358405	104	16	106	648.950
0.785398	0.080730	-2.622036	18	94	0	648.921
-1.832596	0.591903	2.010408	98	22	11	648.750
-1.308997	2.592629	0.909713	4	14	17	648.736
-0.785398	2.104282	-0.813972	23	4	11	648.703
1.832596	1.617114	-1.572037	111	23	101	648.680
-2.356194	0.418037	1.360082	91	4	93	648.567
2.879793	2.174483	2.653697	6	9	98	648.399
-1.570796	2.115563	0.685730	94	8	14	648.341
-1.570796	0.297065	2.160177	104	21	11	648.294
1.570796	1.606104	-0.451151	97	19	103	648.286
1.308997	0.418037	1.360082	111	18	101	648.088
-2.356194	1.504028	0.636812	94	16	15	647.964
2.094395	1.696674	-1.253233	106	26	107	647.928
-0.523599	2.719179	-1.780644	93	11	0	647.858
-2.094395	2.164094	-2.991358	94	10	9	647.489
1.832596	0.640596	-2.797608	85	5	3	647.270
-1.047198	2.455966	-0.641220	92	10	5	647.176
-1.570796	2.984978	1.954446	96	21	98	646.984
2.617994	0.899350	-2.069907	95	18	100	646.949
0.000000	0.685216	-1.712745	88	20	110	646.933
1.308997	2.033014	2.977192	12	8	99	646.861
-2.356194	2.153910	-1.714959	88	17	108	646.602
1.308997	1.809167	1.213774	98	20	98	646.587
-2.617994	1.736875	3.023612	106	20	98	646.360
1.832596	0.619654	-2.216909	96	16	5	646.253
-2.356194	1.374601	-2.456031	96	14	6	646.212
-1.308997	2.033014	2.977192	22	7	10	646.186
0.785398	1.721184	-0.153948	3	7	21	646.084
2.356194	0.831641	0.616218	16	11	18	645.975
-2.094395	1.135813	-2.658866	106	20	105	645.925
-2.094395	2.760637	2.781135	101	111	88	645.780
-0.523599	2.349581	-2.702517	1	6	90	645.760
1.308997	0.618092	2.539118	85	4	103	645.635
-3.141593	0.960688	-0.577532	98	14	13	645.611
-1.570796	2.881233	-2.582574	92	11	108	645.310
-0.785398	1.413347	-1.339188	96	25	3	645.199
0.261799	1.736875	3.023612	109	16	14	645.151
0.000000	1.113094	-0.272241	101	16	107	645.042
-2.094395	1.569311	-3.003978	99	7	13	645.028
-0.523599	1.413347	-1.339188	92	23	2	644.927
2.094395	2.863997	0.549740	3	18	103	644.794
-1.308997	2.719179	-1.780644	91	18	3	644.646
-2.094395	2.001437	0.381215	14	14	16	644.477
0.000000	0.961715	0.014085	95	15	104	644.464
0.785398	1.683268	0.374177	6	105	23	644.399
-2.094395	0.733948	3.021411	90	6	10	644.363
2.356194	1.554776	0.100351	87	106	99	644.315
1.047198	0.733948	3.021411	26	111	1	643.909
-2.094395	1.135834	-1.431087	99	16	1	643.903
2.617994	0.831641	0.616218	106	18	102	643.846
1.308997	2.041297	-2.664597	104	7	93	643.721
1.047198	0.080730	-2.622036	101	11	16	643.426
-2.617994	0.370812	-2.547742	98	16	103	643.393
1.832596	1.214854	-1.966664	108	16	96	643.376
0.000000	2.478122	2.609777	93	14	111	643.304
0.523599	0.700570	1.559208	7	99	18	643.229
1.570796	2.456751	-1.503343	95	17	111	643.134
-2.879793	0.379747	-1.713059	92	18	5	643.121
1.047198	1.555207	1.708892	107	24	103	643.121
2.617994	2.073035	2.027405	98	16	108	643.118
-2.094395	1.683268	0.374177	0	7	20	643.038
-1.308997	2.073035	2.027405	82	111	100	643.001
0.785398	0.418037	1.360082	96	15	2	642.909
2.094395	2.407836	1.410646	104	15	104	642.907
1.832596	2.588535	-2.976617	110	15	94	642.622
-2.356194	1.658653	-2.409879	98	15	1	642.599
-2.356194	1.824694	1.850876	108	25	109	642.527
-2.356194	1.948085	-2.363031	98	16	109	642.510
-0.785398	0.709924	0.218797	11	3	23	642.306
-0.785398	1.247695	1.809890	100	14	102	642.201
-2.879793	2.379497	0.561089	97	25	3	642.114
-1.047198	1.335669	0.897240	110	6	21	642.059
2.356194	2.115563	0.685730	96	12	10	641.875
-1.047198	1.195355	1.200319	90	10	17	641.835
-2.617994	1.113094	-0.272241	88	7	6	641.804
-1.047198	2.407836	1.410646	82	7	0	641.754
0.523599	1.872854	1.543456	98	17	0	641.736
0.000000	1.367556	0.358405	97	12	9	641.497
-2.879793	2.001437	0.381215	94	23	7	641.438
2.094395	2.396274	-1.959260	8	16	100	641.311
-2.094395	1.025536	1.576859	102	17	105	641.257
2.617994	2.592629	0.909713	97	14	9	641.226
-1.832596	1.555207	1.708892	94	22	6	641.206
0.261799	0.571433	-1.188419	86	11	103	641.189
-3.141593	2.180315	-1.357379	108	23	104	641.180
2.094395	0.866955	-0.931351	92	14	1	641.137
-1.832596	2.115563	0.685730	101	18	109	640.746
-0.785398	1.045978	0.343692	6	0	23	640.644
-0.785398	0.910508	1.903534	94	12	10	640.620
-0.261799	2.356369	3.005869	90	9	91	640.603
-0.785398	1.846342	-1.796954	99	13	105	640.593
2.094395	0.864993	2.278281	104	16	102	640.391
-1.047198	2.704512	1.488683	94	13	7	640.373
-3.141593	2.073035	2.027405	99	16	101	640.280
0.261799	1.875281	0.107086	92	18	101	640.198
-0.523599	2.456751	-1.503343	97	12	108	640.075
-1.570796	1.014500	0.906702	96	17	111	640.044
2.617994	1.335669	0.897240	84	110	104	639.905
-0.785398	1.310100	1.488307	85	6	12	639.880
-3.141593	1.658653	-2.409879	103	14	103	639.753
-2.617994	1.554776	0.100351	88	11	4	639.628
1.570796	1.450119	-2.739050	92	9	8	639.498
1.308997	0.370812	-2.547742	86	10	109	639.479
2.356194	0.419640	2.974122	100	19	110	639.428
-1.832596	1.662363	0.915448	98	17	109	639.396
1.570796	1.732874	-0.951685	97	20	110	639.246
-1.047198	2.881233	-2.582574	98	109	89	638.901
-2.356194	1.413430	2.550734	6	11	102	638.685
-0.785398	1.195355	1.200319	96	17	107	638.661
-0.523599	1.809167	1.213774	91	14	0	638.643
-2.356194	1.014500	0.906702	102	13	17	638.623
-2.617994	0.910508	1.903534	100	18	107	638.513
-3.141593	2.664082	-1.071402	92	12	98	638.477
2.356194	1.135813	-2.658866	16	16	102	638.362
-1.308997	2.587733	0.232235	4	13	17	638.196
1.570796	2.187132	-0.479875	102	17	103	638.181
-2.879793	0.618092	2.539118	96	16	110	638.120
1.308997	0.910508	1.903534	102	24	106	638.029
-2.617994	1.374601	-2.456031	93	16	2	638.007
2.617994	1.128190	-2.288622	100	17	0	637.959
1.570796	1.374601	-2.456031	108	9	95	637.932
1.047198	2.247462	0.191623	85	10	108	637.872
1.570796	2.041297	-2.664597	8	15	100	637.515
-2.356194	2.724429	-0.348782	103	18	108	637.513
0.261799	2.456751	-1.503343	89	4	11	637.472
2.356194	1.948085	-2.363031	97	17	0	637.445
-2.879793	2.033014	2.977192	93	18	104	637.411
2.094395	2.579248	-2.364801	3	16	97	637.354
1.832596	1.510910	-0.740472	24	9	16	637.347
-1.047198	2.456751	-1.503343	93	19	2	637.279
-0.785398	2.704512	1.488683	94	14	5	637.098
-2.356194	1.809167	1.213774	97	18	108	637.035
1.047198	1.417623	-0.202254	111	8	19	636.699
2.356194	1.256302	0.062705	109	9	99	636.526
-1.832596	2.881233	-2.582574	95	14	109	636.517
1.047198	1.506530	1.988858	90	12	1	636.455
-1.308997	2.393226	1.857173	96	16	100	636.355
1.832596	0.762244	-0.273349	100	19	9	636.198
2.617994	1.242974	-2.977882	5	19	98	636.078
-0.785398	2.456751	-1.503343	99	14	108	636.068
-1.308997	1.113094	-0.272241	87	95	7	635.943
-1.308997	0.733948	3.021411	97	17	0	635.840
1.832596	0.831641	0.616218	101	12	102	635.677
-0.785398	2.396274	-1.959260	96	11	110	635.570
2.356194	2.356369	3.005869	106	19	95	635.441
2.617994	1.135813	-2.658866	1	22	99	635.431
0.261799	1.998705	2.370472	98	18	109	635.412
-2.879793	1.025536	1.576859	25	5	8	635.007
-0.523599	1.872854	1.543456	94	15	109	634.916
0.785398	1.699788	2.452890	5	2	20	634.816
-2.356194	0.866955	-0.931351	85	1	9	634.769
0.523599	1.721184	-0.153948	10	107	22	634.721
-2.617994	1.367556	0.358405	91	10	7	634.573
0.261799	0.700570	1.559208	5	100	17	634.561
1.570796	2.579248	-2.364801	85	7	0	634.367
-2.617994	2.073035	2.027405	91	12	102	634.321
-0.261799	2.104282	-0.813972	25	1	111	634.182
1.832596	1.569311	-3.003978	22	5	107	634.098
-0.261799	2.299159	2.264663	5	14	15	633.913
-0.261799	0.615174	-0.666022	83	10	99	633.840
-0.785398	1.214854	-1.966664	99	11	102	633.837
-1.570796	0.733948	3.021411	96	18	108	633.772
-1.570796	0.906588	1.252948	97	17	109	633.682
-0.261799	2.063651	-2.044600	95	12	10	633.584
2.356194	1.014500	0.906702	102	17	105	633.326
-0.523599	0.866955	-0.931351	88	20	103	633.304
-2.879793	1.504028	0.636812	96	14	4	633.149
-2.094395	1.168678	2.108595	99	26	111	633.016
-2.617994	0.418037	1.360082	91	6	93	632.979
2.879793	2.478122	2.609777	6	5	96	632.823
-3.141593	2.164094	-2.991358	103	8	91	632.770
-1.047198	1.555207	1.708892	83	11	7	632.731
-1.570796	2.041297	-2.664597	94	10	10	632.653
-0.785398	0.496451	0.593859	10	10	22	632.630
1.570796	0.831641	0.616218	20	12	104	632.605
2.094395	0.929350	-2.910676	84	4	3	632.517
1.047198	0.961715	0.014085	104	12	17	632.491
-1.832596	0.709924	0.218797	90	12	109	632.470
0.261799	1.870545	-2.976234	107	14	14	632.393
-2.617994	2.108018	1.311430	21	13	15	632.312
1.308997	1.574060	2.783565	14	7	103	632.289
-2.094395	2.089241	-0.114193	101	18	1	632.212
-2.879793	0.370812	-2.547742	100	16	103	632.210
-2.094395	1.195355	1.200319	102	18	105	632.198
-1.308997	1.869911	2.701025	82	107	103	631.983
-1.570796	2.187132	-0.479875	97	16	0	631.960
-0.785398	0.762244	-0.273349	91	14	98	631.755
-3.141593	2.041297	-2.664597	102	11	94	631.745
1.832596	2.881233	-2.582574	109	15	103	631.599
0.523599	2.393226	1.857173	96	14	8	631.313
-1.047198	0.961715	0.014085	94	13	94	631.242
-2.356194	1.606104	-0.451151	84	5	1	631.196
-2.879793	1.658653	-2.409879	102	16	103	631.173
-0.785398	0.960688	-0.577532	95	19	101	630.809
-0.785398	2.592629	0.909713	103	4	91	630.734
-0.523599	0.591903	2.010408	25	4	9	630.728
-0.261799	1.488617	1.159546	89	13	110	630.692
-1.570796	0.709924	0.218797	100	16	3	630.667
-3.141593	0.866955	-0.931351	98	16	11	630.587
-1.047198	2.104282	-0.813972	92	9	7	630.559
-2.356194	0.370812	-2.547742	81	1	104	630.499
2.617994	1.391910	3.030322	5	15	101	630.358
1.047198	0.203748	0.590255	100	18	111	630.178
1.832596	0.458961	-0.107937	7	111	23	629.924
-0.523599	1.450119	-2.739050	13	4	102	629.592
-2.094395	1.413430	2.550734	5	14	102	629.531
0.000000	0.850607	-1.335383	84	16	108	629.496
2.094395	1.617114	-1.572037	94	17	109	629.401
-2.617994	2.295480	1.008277	104	26	0	629.355
2.356194	0.619654	-2.216909	102	17	101	629.105
-0.261799	0.290380	-0.796960	21	11	15	628.740
-2.879793	0.864993	2.278281	99	18	107	628.651
-2.879793	2.104282	-0.813972	98	18	3	628.648
2.356194	1.909857	-0.381669	103	25	3	628.525
2.879793	1.135813	-2.658866	100	17	109	628.462
2.356194	0.370812	-2.547742	103	17	104	628.409
-2.617994	1.545873	-1.877082	90	13	100	628.404
-2.617994	1.433411	-1.035986	87	9	111	628.256
-0.785398	2.108018	1.311430	95	16	1	628.177
2.617994	2.579248	-2.364801	97	17	110	628.055
2.879793	1.374601	-2.456031	94	16	107	628.031
-1.832596	1.184361	0.625864	101	18	110	628.011
-0.785398	0.831641	0.616218	5	5	23	627.867
1.047198	2.719179	-1.780644	20	3	107	627.862
0.261799	2.108018	1.311430	96	13	98	627.840
-0.523599	2.979456	-1.009304	100	15	105	627.787
2.356194	2.579248	-2.364801	96	17	106	627.693
-1.570796	1.301460	-0.509251	86	11	8	627.677
-1.308997	1.195355	1.200319	91	14	109	627.441
0.261799	0.496451	0.593859	100	13	17	627.190
-3.141593	1.904882	-1.478089	107	24	109	627.180
-0.523599	0.496451	0.593859	1	16	18	627.127
2.356194	0.571433	-1.188419	106	16	102	627.097
-2.617994	1.870545	-2.976234	98	17	106	627.090
-2.356194	2.407836	1.410646	104	25	107	627.047
2.617994	2.295480	1.008277	102	13	99	626.960
0.000000	2.108018	1.311430	99	13	98	626.924
0.785398	0.203748	0.590255	95	16	12	626.917
-2.617994	1.699788	2.452890	91	13	0	626.900
1.308997	1.506530	1.988858	98	26	106	626.783
-1.047198	1.325504	-1.671296	101	11	100	626.335
0.785398	0.619654	-2.216909	96	16	109	626.318
-2.617994	2.164094	-2.991358	22	5	15	626.279
2.356194	2.724429	-0.348782	90	15	103	626.271
-2.879793	0.992645	-1.723759	92	18	107	626.214
1.570796	1.417623	-0.202254	95	17	7	626.140
1.570796	1.335669	0.897240	92	13	5	626.090
2.356194	2.704512	1.488683	93	14	105	626.051
0.523599	2.174483	2.653697	25	9	13	625.922
2.879793	1.050534	3.042579	104	16	103	625.535
-2.617994	1.606104	-0.451151	87	9	2	625.468
-0.785398	1.617114	-1.572037	100	12	101	625.457
0.785398	2.356369	3.005869	101	5	91	625.431
-1.308997	1.982574	-1.115518	84	5	0	625.318
1.832596	2.089241	-0.114193	102	19	108	625.291
-0.523599	0.864993	2.278281	24	7	13	625.267
0.000000	1.875281	0.107086	94	20	100	625.257
-1.832596	1.335669	0.897240	100	18	107	625.152
2.879793	0.370812	-2.547742	106	25	4	625.057
0.785398	1.741644	-2.695914	104	15	101	624.994
-1.047198	1.872854	1.543456	82	9	6	624.945
-1.570796	0.615174	-0.666022	94	11	15	624.905
-1.047198	1.510910	-0.740472	101	26	103	624.814
-1.308997	0.906588	1.252948	96	15	18	624.792
2.879793	0.615174	-0.666022	100	14	14	624.725
-0.261799	1.766067	2.153843	94	14	104	624.637
0.523599	1.433411	-1.035986	83	8	0	624.599
-1.832596	2.073035	2.027405	91	8	94	624.334
-0.261799	2.587733	0.232235	12	8	106	624.328
0.523599	2.089241	-0.114193	29	6	9	624.286
-2.879793	2.251330	-2.330739	97	5	89	624.278
1.047198	2.478122	2.609777	111	7	89	624.118
-3.141593	1.128190	-2.288622	92	13	0	624.006
0.261799	1.574060	2.783565	101	17	0	623.998
-2.879793	2.704512	1.488683	102	7	94	623.944
-2.879793	1.195355	1.200319	97	10	9	623.932
2.356194	0.992645	-1.723759	15	101	110	623.836
-1.047198	0.700570	1.559208	101	17	15	623.811
-1.308997	1.809167	1.213774	98	16	10	623.786
-0.785398	2.295480	1.008277	81	1	106	623.685
-1.832596	2.704512	1.488683	90	21	103	623.678
-2.094395	2.704512	1.488683	95	23	103	623.663
-0.785398	0.618092	2.539118	96	16	4	623.647
-3.141593	2.063651	-2.044600	99	10	93	623.542
0.785398	0.419640	2.974122	86	5	103	623.202
-1.570796	1.869911	2.701025	81	111	102	623.148
2.617994	0.700570	1.559208	14	91	6	623.090
-2.617994	1.214854	-1.966664	90	15	103	623.088
-2.879793	1.135813	-2.658866	89	11	109	623.067
